077500,KR7077500007,0,00001,6650,1
077970,KR7077970002,0,00001,7060,1
078000,KR7078000007,0,00001,16650,1
078520,KR7078520004,0,00001,10000,1
078930,KR7078930005,0,00001,49550,1
078935,KR7078931003,0,00001,36900,1
079160,KR7079160008,0,00001,35000,1
079430,KR7079430005,0,00001,19050,1
079440,KR7079440004,0,00001,33150,1
079550,KR7079550000,0,00001,34250,1
079660,KR7079660007,0,00001,8830,1
079980,KR7079980009,0,00001,7250,1
081000,KR7081000002,0,00001,28000,1
081660,KR7081660003,0,00001,83600,1
082640,KR7082640004,0,00001,4235,1
082740,KR7082740002,0,00001,4010,1
083370,KR7083370007,0,00001,5010,1
083380,KR7083380006,0,00001,5010,1
083420,KR7083420000,0,00001,3685,1
084010,KR7084010008,0,00001,7890,1
084670,KR7084670009,0,00001,26450,1
084680,KR7084680008,0,00001,3030,1
084690,KR7084690007,0,00001,7840,1
084695,KR7084691005,0,00001,6250,1
084870,KR7084870005,0,00001,2615,1
085310,KR7085310001,0,00001,1355,1
085620,KR7085620003,0,00001,4965,1
086280,KR7086280005,0,00001,154500,1
086790,KR7086790003,0,00001,36750,1
088260,KR7088260005,0,00001,5330,1
088350,KR7088350004,0,00001,3385,1
088790,KR7088790001,0,00001,4145,1
088980,KR7088980008,0,00001,11850,1
089470,KR7089470009,0,00001,5200,1
089590,KR7089590004,0,00001,34350,1
090080,KR7090080003,0,00001,1985,1
090350,KR7090350000,0,00001,7330,1
090355,KR7090351008,0,00001,13050,1
090370,KR7090370008,0,00001,2335,1
090430,KR7090430000,0,00001,186500,1
090435,KR7090431008,0,00001,98400,1
091090,KR7091090001,0,00001,3420,1
091160,KR7091160002,1,00001,19720,1
091170,KR7091170001,1,00001,7420,1
091180,KR7091180000,1,00001,14295,1
091210,KR7091210005,1,00001,42985,1
091220,KR7091220004,1,00001,7635,1
091230,KR7091230003,1,00001,20015,1
091810,KR7091810002,0,00001,6990,1
092200,KR7092200005,0,00001,5150,1
092220,KR7092220003,0,00001,1245,1
092230,KR7092230002,0,00001,57800,1
092440,KR7092440007,0,00001,4010,1
092780,KR7092780006,0,00001,5120,1
093050,KR7093050003,0,00001,22400,1
093230,KR7093230001,0,00001,233,1
093240,KR7093240000,0,00001,1780,1
093370,KR7093370005,0,00001,7280,1
094280,KR7094280005,0,00001,10300,1
094800,KR7094800000,0,00001,4265,1
095570,KR7095570008,0,00001,5250,1
095720,KR7095720009,0,00001,2585,1
096300,KR7096300009,0,00001,408,1
096760,KR7096760004,0,00001,6270,1
096770,KR7096770003,0,00001,169500,1
096775,KR7096771001,0,00001,119000,1
097230,KR7097230007,0,00001,8470,1
097750,KR7097750004,1,00001,7670,1
097950,KR7097950000,0,00001,285000,1
097955,KR7097951008,0,00001,124500,1
098560,KR7098560006,1,00001,8835,1
099140,KR7099140006,1,00001,20570,1
099340,KR7099340002,0,00001,956,1
099350,KR7099350001,0,00001,2275,1
100220,KR7100220003,0,00001,8810,1
100250,KR7100250000,0,00001,2545,1
100840,KR7100840008,0,00001,12750,1
100910,KR7100910009,1,00001,4325,1
101060,KR7101060002,0,00001,2270,1
101140,KR7101140002,0,00001,3805,1
101280,KR7101280006,1,00001,12750,1
101530,KR7101530004,0,00001,9030,1
102110,KR7102110004,1,00001,26655,1
102260,KR7102260007,0,00001,5860,1
102280,KR7102280005,0,00001,1245,1
102460,KR7102460003,0,00001,16500,1
102780,KR7102780004,1,00001,6240,1
102960,KR7102960002,1,00001,4410,1
102970,KR7102970001,1,00001,6595,1
103130,KR7103130001,0,00001,914,1
103140,KR7103140000,0,00001,24550,1
103590,KR7103590006,0,00001,3085,1
104520,KR7104520002,1,00001,7530,1
104530,KR7104530001,1,00001,7990,1
104700,KR7104700000,0,00001,6080,1
105010,KR7105010003,1,00001,3905,1
105190,KR7105190003,1,00001,26715,1
105560,KR7105560007,0,00001,46150,1
105630,KR7105630008,0,00001,23000,1
105780,KR7105780001,1,00001,5115,1
105840,KR7105840003,0,00001,5640,1
107590,KR7107590002,0,00001,43100,1
108450,KR7108450008,1,00001,9220,1
108590,KR7108590001,1,00001,26760,1
108670,KR7108670001,0,00001,55800,1
108675,KR7108671009,0,00001,31650,1
109070,KR7109070003,0,00001,3260,1
111110,KR7111110003,0,00001,12800,1
111770,KR7111770004,0,00001,39850,1
112610,KR7112610001,0,00001,38900,1
114090,KR7114090004,0,00001,21200,1
114100,KR7114100001,1,00001,112325,1
114260,KR7114260003,1,00001,56285,1
114460,KR7114460009,1,00001,106685,1
114470,KR7114470008,1,00001,111840,1
114800,KR7114800006,1,00001,7145,1
114820,KR7114820004,1,00001,110535,1
115390,KR7115390007,0,00001,15700,1
117460,KR7117460006,1,00001,10515,1
117580,KR7117580001,0,00001,5400,1
117680,KR7117680009,1,00001,7245,1
117690,KR7117690008,1,00001,16665,1
117700,KR7117700005,1,00001,2970,1
118000,KR7118000009,0,00001,2290,1
119650,KR7119650000,0,00001,6740,1
120030,KR7120030002,0,00001,81100,1
120110,KR7120110002,0,00001,44450,1
120115,KR7120111000,0,00001,20550,1
122090,KR7122090004,1,00001,17865,1
122260,KR7122260003,1,00001,101685,1
122630,KR7122630007,1,00001,11685,1
122900,KR7122900004,0,00001,11100,1
123310,KR7123310005,1,00001,7755,1
123320,KR7123320004,1,00001,10835,1
123690,KR7123690000,0,00001,10300,1
123700,KR7123700007,0,00001,3420,1
123890,KR7123890006,0,00001,3925,1
126560,KR7126560002,0,00001,4005,1
128820,KR7128820008,0,00001,4900,1
128940,KR7128940004,0,00001,402500,1
129260,KR7129260006,0,00001,2540,1
130660,KR7130660004,0,00001,3475,1
130680,KR7130680002,1,00001,4285,1
130730,KR7130730005,1,00001,101500,1
131890,KR7131890006,1,00001,13170,1
132030,KR7132030008,1,00001,9225,1
133690,KR7133690008,1,00001,39315,1
133820,KR7133820001,0,00001,3740,1
134380,KR7134380005,0,00001,41750,1
134790,KR7134790005,0,00001,43450,1
136340,KR7136340007,1,00001,104300,1
136490,KR7136490000,0,00001,12200,1
137610,KR7137610002,1,00001,4565,1
137930,KR7137930004,1,00001,11750,1
138040,KR7138040001,0,00001,14400,1
138230,KR7138230008,1,00001,12445,1
138250,KR7138250006,0,00001,12250,1
138490,KR7138490008,0,00001,5290,1
138520,KR7138520002,1,00001,8575,1
138530,KR7138530001,1,00001,6985,1
138540,KR7138540000,1,00001,16895,1
138910,KR7138910005,1,00001,5280,1
138920,KR7138920004,1,00001,7745,1
138930,KR7138930003,0,00001,7110,1
139130,KR7139130009,0,00001,8230,1
139220,KR7139220008,1,00001,2695,1
139230,KR7139230007,1,00001,2805,1
139240,KR7139240006,1,00001,7440,1
139250,KR7139250005,1,00001,12115,1
139260,KR7139260004,1,00001,19640,1
139270,KR7139270003,1,00001,7195,1
139280,KR7139280002,1,00001,10310,1
139290,KR7139290001,1,00001,13710,1
139310,KR7139310007,1,00001,4870,1
139320,KR7139320006,1,00001,7185,1
139480,KR7139480008,0,00001,143500,1
139660,KR7139660005,1,00001,10325,1
140570,KR7140570003,1,00001,8635,1
140580,KR7140580002,1,00001,9665,1
140700,KR7140700006,1,00001,7215,1
140710,KR7140710005,1,00001,3085,1
140910,KR7140910001,0,00001,6070,1
140950,KR7140950007,1,00001,20565,1
143210,KR7143210003,0,00001,6250,1
143460,KR7143460004,1,00001,6640,1
143850,KR7143850006,1,00001,33480,1
143860,KR7143860005,1,00001,30415,1
144600,KR7144600004,1,00001,3260,1
144620,KR7144620002,0,00001,2015,1
145210,KR7145210001,0,00001,2990,1
145270,KR7145270005,0,00001,912,1
145670,KR7145670006,1,00001,8635,1
145720,KR7145720009,0,00001,71700,1
145850,KR7145850004,1,00001,27470,1
145990,KR7145990008,0,00001,53300,1
145995,KR7145991006,0,00001,37600,1
147970,KR7147970008,1,00001,21075,1
148020,KR7148020001,1,00001,26660,1
148070,KR7148070006,1,00001,123770,1
150460,KR7150460004,1,00001,7655,1
152100,KR7152100004,1,00001,26690,1
152280,KR7152280004,1,00001,11775,1
152330,KR7152330007,0,00001,18550,1
152380,KR7152380002,1,00001,69780,1
152500,KR7152500005,1,00001,4545,1
152550,KR7152550000,0,00001,1740,1
152870,KR7152870002,1,00001,27125,1
153130,KR7153130000,1,00001,100740,1
153270,KR7153270004,1,00001,20430,1
153360,KR7153360003,0,00001,1835,1
155660,KR7155660004,0,00001,4820,1
155900,KR7155900004,0,00001,3015,1
156080,KR7156080004,1,00001,12450,1
157450,KR7157450008,1,00001,100720,1
157490,KR7157490004,1,00001,7400,1
157500,KR7157500000,1,00001,3855,1
159650,KR7159650001,0,00001,1735,1
159800,KR7159800002,1,00001,20365,1
160580,KR7160580007,1,00001,6685,1
161000,KR7161000005,0,00001,7810,1
161390,KR7161390000,0,00001,35850,1
161510,KR7161510003,1,00001,11845,1
161890,KR7161890009,0,00001,64200,1
163560,KR7163560006,0,00001,6480,1
166400,KR7166400002,1,00001,11810,1
167860,KR7167860006,1,00001,135385,1
168300,KR7168300002,1,00001,18220,1
168490,KR7168490001,0,00001,2280,1
168580,KR7168580009,1,00001,21225,1
169950,KR7169950003,1,00001,16270,1
170350,KR7170350003,1,00001,11810,1
170900,KR7170900005,0,00001,98600,1
172580,KR7172580003,0,00001,2855,1
174350,KR7174350009,1,00001,11905,1
174360,KR7174360008,1,00001,15485,1
175330,KR7175330000,0,00001,5510,1
176710,KR7176710002,1,00001,101575,1
176950,KR7176950004,1,00001,46375,1
180640,KR7180640005,0,00001,44250,1
18064K,KR718064K016,0,00001,56800,1
181480,KR7181480005,1,00001,78190,1
181710,KR7181710005,0,00001,75000,1
182480,KR7182480004,1,00001,13545,1
182490,KR7182490003,1,00001,11640,1
183190,KR7183190008,0,00001,91500,1
183700,KR7183700004,1,00001,55015,1
183710,KR7183710003,1,00001,32125,1
185680,KR7185680006,1,00001,21930,1
185750,KR7185750007,0,00001,92900,1
189400,KR7189400005,1,00001,12990,1
190150,KR7190150003,1,00001,115820,1
190160,KR7190160002,1,00001,110155,1
190620,KR7190620005,1,00001,100805,1
192080,KR7192080000,0,00001,70500,1
192090,KR7192090009,1,00001,8180,1
192400,KR7192400000,0,00001,138000,1
192650,KR7192650000,0,00001,11850,1
192720,KR7192720001,1,00001,27295,1
192820,KR7192820009,0,00001,110500,1
194370,KR7194370003,0,00001,18900,1
195870,KR7195870001,0,00001,15200,1
195920,KR7195920004,1,00001,12785,1
195930,KR7195930003,1,00001,11300,1
195970,KR7195970009,1,00001,10065,1
195980,KR7195980008,1,00001,10020,1
196030,KR7196030001,1,00001,13715,1
196220,KR7196220008,1,00001,13165,1
196230,KR7196230007,1,00001,104215,1
200020,KR7200020006,1,00001,22425,1
200030,KR7200030005,1,00001,15640,1
200040,KR7200040004,1,00001,16720,1
200250,KR7200250009,1,00001,14330,1
200880,KR7200880003,0,00001,6040,1
203780,KR7203780002,1,00001,14445,1
204210,KR7204210009,0,00001,3025,1
204320,KR7204320006,0,00001,29600,1
204420,KR7204420004,1,00001,6220,1
204450,KR7204450001,1,00001,7135,1
204480,KR7204480008,1,00001,16830,1
205720,KR7205720006,1,00001,6350,1
207940,KR7207940008,0,00001,299000,1
208470,KR7208470005,1,00001,12965,1
210540,KR7210540001,0,00001,13550,1
210780,KR7210780003,1,00001,11640,1
210980,KR7210980009,0,00001,28300,1
211210,KR7211210000,1,00001,11725,1
211260,KR7211260005,1,00001,29465,1
211560,KR7211560008,1,00001,14600,1
211900,KR7211900006,1,00001,11695,1
213500,KR7213500002,0,00001,13900,1
213610,KR7213610009,1,00001,6935,1
213630,KR7213630007,1,00001,12755,1
214320,KR7214320004,0,00001,73300,1
214330,KR7214330003,0,00001,5110,1
214390,KR7214390007,0,00001,9560,1
214420,KR7214420002,0,00001,9780,1
214980,KR7214980005,1,00001,100785,1
215620,KR7215620006,1,00001,10265,1
217770,KR7217770007,1,00001,9380,1
217780,KR7217780006,1,00001,11925,1
217790,KR7217790005,1,00001,24070,1
218420,KR7218420008,1,00001,8475,1
219390,KR7219390002,1,00001,5495,1
219480,KR7219480001,1,00001,13575,1
219900,KR7219900008,1,00001,3035,1
220130,KR7220130009,1,00001,3705,1
222180,KR7222180002,1,00001,9100,1
222190,KR7222190001,1,00001,8235,1
222200,KR7222200008,1,00001,8840,1
223190,KR7223190000,1,00001,7940,1
225030,KR7225030006,1,00001,6780,1
225040,KR7225040005,1,00001,16160,1
225050,KR7225050004,1,00001,7900,1
225060,KR7225060003,1,00001,9930,1
225130,KR7225130004,1,00001,10690,1
225800,KR7225800002,1,00001,9715,1
226320,KR7226320000,0,00001,23600,1
226380,KR7226380004,1,00001,6340,1
226490,KR7226490001,1,00001,20640,1
226810,KR7226810000,1,00001,105780,1
226980,KR7226980001,1,00001,9070,1
227540,KR7227540002,1,00001,17890,1
227550,KR7227550001,1,00001,4810,1
227560,KR7227560000,1,00001,11130,1
227570,KR7227570009,1,00001,10830,1
227830,KR7227830007,1,00001,20865,1
227840,KR7227840006,0,00001,14400,1
228790,KR7228790002,1,00001,3445,1
228800,KR7228800009,1,00001,4610,1
228810,KR7228810008,1,00001,6060,1
228820,KR7228820007,1,00001,6405,1
229200,KR7229200001,1,00001,10775,1
229640,KR7229640008,0,00001,6800,1
229720,KR7229720008,1,00001,13035,1
230480,KR7230480006,1,00001,8450,1
232080,KR7232080002,1,00001,10830,1
232590,KR7232590000,1,00001,6390,1
233160,KR7233160001,1,00001,10590,1
233740,KR7233740000,1,00001,10085,1
234080,KR7234080000,0,00001,25550,1
234310,KR7234310001,1,00001,10960,1
236350,KR7236350005,1,00001,18415,1
236460,KR7236460002,1,00001,9490,1
237350,KR7237350004,1,00001,20460,1
237370,KR7237370002,1,00001,10495,1
237440,KR7237440003,1,00001,9400,1
238670,KR7238670004,1,00001,10075,1
238720,KR7238720007,1,00001,13780,1
239660,KR7239660004,1,00001,105590,1
241180,KR7241180009,1,00001,13425,1
241390,KR7241390004,1,00001,10490,1
241560,KR7241560002,0,00001,32000,1
241590,KR7241590009,0,00001,15250,1
243880,KR7243880002,1,00001,20415,1
243890,KR7243890001,1,00001,9270,1
244580,KR7244580007,1,00001,9605,1
244620,KR7244620001,1,00001,9600,1
244660,KR7244660007,1,00001,9255,1
244670,KR7244670006,1,00001,8275,1
245340,KR7245340005,1,00001,15400,1
245350,KR7245350004,1,00001,12525,1
245360,KR7245360003,1,00001,12695,1
245710,KR7245710009,1,00001,13530,1
247780,KR7247780000,1,00001,10110,1
247790,KR7247790009,1,00001,9700,1
247800,KR7247800006,1,00001,11735,1
248170,KR7248170003,0,00001,30250,1
248260,KR7248260002,1,00001,10150,1
248270,KR7248270001,1,00001,12470,1
249420,KR7249420001,0,00001,20150,1
250730,KR7250730009,1,00001,11580,1
250780,KR7250780004,1,00001,7845,1
251270,KR7251270005,0,00001,112000,1
251340,KR7251340006,1,00001,7710,1
251350,KR7251350005,1,00001,13590,1
251590,KR7251590006,1,00001,10245,1
251600,KR7251600003,1,00001,10450,1
251890,KR7251890000,1,00001,10135,1
252000,KR7252000005,1,00001,9445,1
252400,KR7252400007,1,00001,10560,1
252410,KR7252410006,1,00001,9175,1
252420,KR7252420005,1,00001,7920,1
252650,KR7252650007,1,00001,9425,1
252670,KR7252670005,1,00001,7875,1
252710,KR7252710009,1,00001,8015,1
252720,KR7252720008,1,00001,10770,1
252730,KR7252730007,1,00001,11170,1
253150,KR7253150007,1,00001,21045,1
253160,KR7253160006,1,00001,15850,1
253230,KR7253230007,1,00001,7905,1
253240,KR7253240006,1,00001,9210,1
253250,KR7253250005,1,00001,10570,1
253280,KR7253280002,1,00001,9940,1
253290,KR7253290001,1,00001,10355,1
253990,KR7253990006,1,00001,12360,1
256440,KR7256440009,1,00001,9575,1
256450,KR7256450008,1,00001,6495,1
256750,KR7256750001,1,00001,6530,1
260200,KR7260200001,1,00001,14470,1
260270,KR7260270004,1,00001,12720,1
261060,KR7261060008,1,00001,10735,1
261070,KR7261070007,1,00001,10270,1
261110,KR7261110001,1,00001,10080,1
261120,KR7261120000,1,00001,9610,1
261140,KR7261140008,1,00001,9275,1
261220,KR7261220008,1,00001,21240,1
261240,KR7261240006,1,00001,10305,1
261250,KR7261250005,1,00001,10110,1
261260,KR7261260004,1,00001,9615,1
261270,KR7261270003,1,00001,9965,1
261920,KR7261920003,1,00001,15940,1
263190,KR7263190001,1,00001,52080,1
264900,KR7264900002,0,00001,9860,1
26490K,KR726490K013,0,00001,7980,1
265690,KR7265690008,1,00001,26285,1
266140,KR7266140003,1,00001,13005,1
266160,KR7266160001,1,00001,9695,1
266360,KR7266360007,1,00001,10735,1
266370,KR7266370006,1,00001,11145,1
266390,KR7266390004,1,00001,11315,1
266410,KR7266410000,1,00001,8960,1
266420,KR7266420009,1,00001,13385,1
266550,KR7266550003,1,00001,9015,1
267250,KR7267250009,0,00001,311500,1
267260,KR7267260008,0,00001,17650,1
267270,KR7267270007,0,00001,39650,1
267290,KR7267290005,0,00001,31000,1
267300,KR7267300002,1,00001,11785,1
267440,KR7267440006,1,00001,10310,1
267450,KR7267450005,1,00001,9585,1
267490,KR7267490001,1,00001,10345,1
267500,KR7267500007,1,00001,9010,1
267770,KR7267770006,1,00001,8810,1
267850,KR7267850006,0,00001,16050,1
268280,KR7268280005,0,00001,73200,1
269370,KR7269370003,1,00001,11010,1
269420,KR7269420006,1,00001,11530,1
269530,KR7269530002,1,00001,11285,1
269540,KR7269540001,1,00001,11905,1
270800,KR7270800006,1,00001,10305,1
270810,KR7270810005,1,00001,10705,1
271050,KR7271050007,1,00001,13200,1
271060,KR7271060006,1,00001,7940,1
271560,KR7271560005,0,00001,88900,1
271980,KR7271980005,0,00001,36000,1
272220,KR7272220005,1,00001,11110,1
272230,KR7272230004,1,00001,10220,1
272450,KR7272450008,0,00001,19950,1
272550,KR7272550005,0,00001,17600,1
272560,KR7272560004,1,00001,100910,1
272570,KR7272570003,1,00001,102195,1
272580,KR7272580002,1,00001,50395,1
272910,KR7272910001,1,00001,101620,1
273130,KR7273130005,1,00001,106185,1
273140,KR7273140004,1,00001,100740,1
275280,KR7275280006,1,00001,8385,1
275290,KR7275290005,1,00001,8715,1
275300,KR7275300002,1,00001,8280,1
275540,KR7275540003,1,00001,13340,1
275750,KR7275750008,1,00001,8055,1
275980,KR7275980001,1,00001,11095,1
276000,KR7276000007,1,00001,10730,1
276650,KR7276650009,1,00001,12115,1
276970,KR7276970001,1,00001,9525,1
276990,KR7276990009,1,00001,10705,1
277540,KR7277540001,1,00001,10250,1
277630,KR7277630000,1,00001,20695,1
277640,KR7277640009,1,00001,9925,1
277650,KR7277650008,1,00001,11820,1
278240,KR7278240007,1,00001,9725,1
278420,KR7278420005,1,00001,8445,1
278530,KR7278530001,1,00001,8360,1
278540,KR7278540000,1,00001,8210,1
278620,KR7278620000,1,00001,103365,1
279530,KR7279530000,1,00001,8440,1
279540,KR7279540009,1,00001,8970,1
280320,KR7280320003,1,00001,13050,1
280360,KR7280360009,0,00001,173500,1
280920,KR7280920000,1,00001,7660,1
280930,KR7280930009,1,00001,10145,1
280940,KR7280940008,1,00001,10355,1
281820,KR7281820001,0,00001,13550,1
281990,KR7281990002,1,00001,8775,1
282000,KR7282000009,1,00001,99695,1
282330,KR7282330000,0,00001,202000,1
282690,KR7282690007,0,00001,13000,1
283580,KR7283580009,1,00001,9465,1
283930,KR7283930006,1,00001,7660,1
284430,KR7284430006,1,00001,10335,1
284740,KR7284740008,0,00001,51400,1
284980,KR7284980000,1,00001,8910,1
284990,KR7284990009,1,00001,8055,1
285000,KR7285000006,1,00001,8835,1
285010,KR7285010005,1,00001,8775,1
285020,KR7285020004,1,00001,7100,1
285130,KR7285130001,0,00001,57800,1
28513K,KR728513K010,0,00001,23600,1
285690,KR7285690004,1,00001,8220,1
286940,KR7286940002,0,00001,45400,1
287180,KR7287180004,1,00001,12300,1
287300,KR7287300008,1,00001,10805,1
287310,KR7287310007,1,00001,8475,1
287320,KR7287320006,1,00001,8780,1
287330,KR7287330005,1,00001,8405,1
289040,KR7289040008,1,00001,8005,1
289250,KR7289250003,1,00001,7920,1
289260,KR7289260002,1,00001,7650,1
289480,KR7289480006,1,00001,9280,1
289670,KR7289670002,1,00001,55930,1
290080,KR7290080001,1,00001,9665,1
290130,KR7290130004,1,00001,8230,1
291130,KR7291130003,1,00001,9645,1
291610,KR7291610004,1,00001,6775,1
291620,KR7291620003,1,00001,13805,1
291630,KR7291630002,1,00001,4135,1
291660,KR7291660009,1,00001,11530,1
291680,KR7291680007,1,00001,11170,1
291890,KR7291890002,1,00001,8045,1
292050,KR7292050002,1,00001,12390,1
292100,KR7292100005,1,00001,7705,1
292110,KR7292110004,1,00001,8645,1
292120,KR7292120003,1,00001,8160,1
292130,KR7292130002,1,00001,7800,1
292140,KR7292140001,1,00001,8525,1
292150,KR7292150000,1,00001,7825,1
292160,KR7292160009,1,00001,12325,1
292190,KR7292190006,1,00001,12315,1
292340,KR7292340007,1,00001,7990,1
292500,KR7292500006,1,00001,12420,1
292560,KR7292560000,1,00001,10740,1
292570,KR7292570009,1,00001,11170,1
292580,KR7292580008,1,00001,9415,1
292590,KR7292590007,1,00001,8665,1
292730,KR7292730009,1,00001,12400,1
292750,KR7292750007,1,00001,12290,1
292770,KR7292770005,1,00001,49815,1
293180,KR7293180006,1,00001,26670,1
293480,KR7293480000,0,00001,24500,1
293940,KR7293940003,0,00001,6490,1
294400,KR7294400007,1,00001,30260,1
294870,KR7294870001,0,00001,43250,1
295000,KR7295000004,1,00001,55145,1
295020,KR7295020002,1,00001,46675,1
295040,KR7295040000,1,00001,8685,1
295820,KR7295820005,1,00001,8435,1
295840,KR7295840003,1,00001,8295,1
295860,KR7295860001,1,00001,8130,1
295880,KR7295880009,1,00001,8310,1
295890,KR7295890008,1,00001,8505,1
296710,KR7296710007,1,00001,8165,1
298000,KR7298000001,0,00001,140000,1
298020,KR7298020009,0,00001,150500,1
298040,KR7298040007,0,00001,35200,1
298050,KR7298050006,0,00001,111500,1
298340,KR7298340001,1,00001,51805,1
298690,KR7298690009,0,00001,5900,1
298770,KR7298770009,1,00001,9070,1
299070,KR7299070003,1,00001,93445,1
299080,KR7299080002,1,00001,99350,1
300280,KR7300280005,1,00001,9135,1
300290,KR7300290004,1,00001,9330,1
300300,KR7300300001,1,00001,8485,1
300310,KR7300310000,1,00001,8710,1
300610,KR7300610003,1,00001,8585,1
300640,KR7300640000,1,00001,9125,1
300720,KR7300720000,0,00001,139000,1
300950,KR7300950003,1,00001,9405,1
301400,KR7301400008,1,00001,10700,1
301410,KR7301410007,1,00001,12185,1
301440,KR7301440004,1,00001,8625,1
302170,KR7302170006,1,00001,49830,1
302180,KR7302180005,1,00001,47545,1
302190,KR7302190004,1,00001,52705,1
302200,KR7302200001,1,00001,48635,1
302210,KR7302210000,1,00001,46780,1
302450,KR7302450002,1,00001,20665,1
304660,KR7304660004,1,00001,10575,1
304670,KR7304670003,1,00001,9435,1
304760,KR7304760002,1,00001,12315,1
304770,KR7304770001,1,00001,10720,1
304780,KR7304780000,1,00001,12635,1
304940,KR7304940000,1,00001,9560,1
305050,KR7305050007,1,00001,20780,1
305080,KR7305080004,1,00001,11210,1
305540,KR7305540007,1,00001,6995,1
305720,KR7305720005,1,00001,7710,1
306200,KR7306200007,0,00001,69200,1
306520,KR7306520008,1,00001,16275,1
306530,KR7306530007,1,00001,8430,1
306540,KR7306540006,1,00001,101140,1
306950,KR7306950007,1,00001,9145,1
306960,KR7306960006,1,00001,10265,1
307010,KR7307010009,1,00001,9170,1
307020,KR7307020008,1,00001,10305,1
307510,KR7307510008,1,00001,11430,1
307520,KR7307520007,1,00001,10570,1
307610,KR7307610006,1,00001,9195,1
307620,KR7307620005,1,00001,10250,1
307950,KR7307950006,0,00001,62700,1
308620,KR7308620004,1,00001,11100,1
309170,KR7309170009,1,00001,10225,1
309180,KR7309180008,1,00001,10155,1
309190,KR7309190007,1,00001,10345,1
309200,KR7309200004,1,00001,11655,1
309210,KR7309210003,1,00001,9470,1
309230,KR7309230001,1,00001,11190,1
310080,KR7310080007,1,00001,9915,1
310960,KR7310960000,1,00001,13580,1
310970,KR7310970009,1,00001,10315,1
314250,KR7314250002,1,00001,10350,1
314700,KR7314700006,1,00001,9695,1
315270,KR7315270009,1,00001,15600,1
315480,KR7315480004,1,00001,9645,1
315930,KR7315930008,1,00001,12405,1
315960,KR7315960005,1,00001,10140,1
316140,KR7316140003,0,00001,13950,1
316300,KR7316300003,1,00001,11125,1
316670,KR7316670009,1,00001,5370,1
319640,KR7319640009,1,00001,9785,1
319870,KR7319870002,1,00001,9985,1
322120,KR7322120007,1,00001,11755,1
322130,KR7322130006,1,00001,11675,1
322150,KR7322150004,1,00001,9220,1
322400,KR7322400003,1,00001,9100,1
322410,KR7322410002,1,00001,9475,1
900140,KYG5307W1015,0,00001,2290,1
500001,KRG501300013,2,00001,9310,1
500002,KRG501300021,2,00001,9120,1
500003,KRG502400036,2,00001,9185,1
500004,KRG502400044,2,00001,9015,1
500005,KRG502400051,2,00001,7780,1
500006,KRG502400069,2,00001,9490,1
500007,KRG501100074,2,00001,10310,1
500008,KRG502400085,2,00001,9730,1
500009,KRG502400093,2,00001,15025,1
500010,KRG502400101,2,00001,6350,1
500011,KRG502400119,2,00001,10725,1
500012,KRG502400127,2,00001,9360,1
500013,KRG502400135,2,00001,6945,1
500014,KRG502400143,2,00001,12990,1
500015,KRG502400150,2,00001,8605,1
500016,KRG502400168,2,00001,10275,1
500017,KRG502400176,2,00001,8455,1
500018,KRG502400184,2,00001,12030,1
500019,KRG502400192,2,00001,14595,1
500020,KRG502100206,2,00001,21410,1
500021,KRG502400218,2,00001,5940,1
500022,KRG502400226,2,00001,11045,1
500023,KRG502400234,2,00001,7200,1
500024,KRG502400242,2,00001,13425,1
500025,KRG507100250,2,00001,10135,1
500026,KRG507100268,2,00001,9560,1
500027,KRG502400275,2,00001,4570,1
500028,KRG502100289,2,00001,6550,1
500029,KRG502400291,2,00001,5600,1
500030,KRG502400309,2,00001,15160,1
500031,KRG502400317,2,00001,11365,1
500032,KRG502400325,2,00001,5150,1
500035,KRG501500356,2,00001,12025,1
500036,KRG501500364,2,00001,7960,1
500037,KRG502400374,2,00001,10225,1
500038,KRG502400382,2,00001,11950,1
500039,KRG501100397,2,00001,9320,1
500040,KRG502400408,2,00001,10150,1
500041,KRG502400416,2,00001,10175,1
500042,KRG501100421,2,00001,9675,1
500043,KRG501100439,2,00001,9755,1
500044,KRG501100447,2,00001,10035,1
500045,KRG502600452,2,00001,22395,1
510001,KRG512400018,2,00001,11850,1
510002,KRG514400024,2,00001,9995,1
510003,KRG514400032,2,00001,11415,1
510004,KRG514400040,2,00001,10580,1
510005,KRG514400057,2,00001,7100,1
510006,KRG514400065,2,00001,8780,1
510007,KRG514400073,2,00001,9305,1
510008,KRG517400088,2,00001,16450,1
510009,KRG517400096,2,00001,5520,1
510010,KRG514400107,2,00001,15235,1
510011,KRG512400117,2,00001,9815,1
520003,KRG527400037,2,00001,8995,1
520004,KRG521100047,2,00001,16340,1
520005,KRG521100054,2,00001,5560,1
520006,KRG521100062,2,00001,12730,1
520007,KRG521100070,2,00001,6995,1
520009,KRG522100095,2,00001,25495,1
520010,KRG522100103,2,00001,26320,1
520011,KRG522100111,2,00001,12100,1
520012,KRG527100124,2,00001,12775,1
520013,KRG521100138,2,00001,10155,1
520014,KRG521100146,2,00001,13170,1
520015,KRG521100153,2,00001,13900,1
520020,KRG522200200,2,00001,10585,1
520021,KRG522200218,2,00001,11210,1
520026,KRG521800265,2,00001,10045,1
530002,KRG536100024,2,00001,13310,1
530003,KRG531100037,2,00001,4620,1
530004,KRG531100045,2,00001,4500,1
530005,KRG531100052,2,00001,12375,1
530006,KRG531100060,2,00001,5530,1
